Age,Department,JobRole,MonthlyIncome,OverTime,DistanceFromHome,Attrition
37,Research & Development,Healthcare Representative,4777,No,11,1.0
51,Research & Development,Research Scientist,2461,Yes,4,1.0
42,Sales,Sales Executive,13525,No,26,0.0
40,Sales,Sales Executive,7457,Yes,1,0.0
55,Research & Development,Manager,19859,Yes,2,1.0
36,Research & Development,Laboratory Technician,2153,No,18,0.0
32,Research & Development,Research Director,11159,No,3,0.0
25,Sales,Sales Executive,4256,No,4,0.0
20,Research & Development,Laboratory Technician,2973,No,4,1.0
42,Research & Development,Research Director,15992,No,23,0.0
31,Research & Development,Healthcare Representative,5855,Yes,12,0.0
38,Research & Development,Research Scientist,5329,Yes,6,0.0
39,Research & Development,Healthcare Representative,4553,No,2,0.0
54,Research & Development,Research Director,19406,No,5,0.0
49,Research & Development,Manager,18711,No,4,0.0
24,Research & Development,Research Scientist,2725,Yes,23,0.0
40,Research & Development,Manufacturing Director,13237,No,6,0.0
41,Sales,Sales Executive,6230,No,10,0.0
32,Sales,Sales Executive,5228,Yes,8,0.0
24,Research & Development,Research Scientist,2293,Yes,1,1.0
39,Research & Development,Manager,17123,Yes,13,0.0
59,Human Resources,Human Resources,2267,No,6,0.0
36,Research & Development,Healthcare Representative,6586,Yes,14,0.0
30,Research & Development,Laboratory Technician,3491,No,7,0.0
38,Human Resources,Human Resources,2844,No,1,0.0
28,Sales,Sales Representative,2909,No,1,1.0
31,Research & Development,Research Scientist,2695,Yes,2,0.0
36,Sales,Sales Executive,6653,No,1,0.0
32,Research & Development,Manufacturing Director,6162,Yes,1,0.0
28,Sales,Sales Executive,4221,No,4,0.0
31,Sales,Sales Executive,6172,Yes,6,1.0
50,Sales,Sales Representative,3875,No,8,0.0
39,Research & Development,Healthcare Representative,9613,No,1,0.0
35,Research & Development,Laboratory Technician,2426,No,16,0.0
32,Sales,Sales Executive,6524,No,5,0.0
26,Research & Development,Laboratory Technician,2377,No,21,1.0
30,Research & Development,Healthcare Representative,4152,No,2,0.0
38,Research & Development,Manufacturing Director,9526,No,23,0.0
21,Sales,Sales Representative,3447,No,22,0.0
35,Research & Development,Manufacturing Director,10221,No,7,0.0
26,Research & Development,Manufacturing Director,6397,No,1,0.0
31,Research & Development,Laboratory Technician,3722,Yes,2,1.0
32,Research & Development,Laboratory Technician,2370,No,2,0.0
32,Sales,Sales Executive,5396,No,10,0.0
34,Research & Development,Research Scientist,2768,No,2,0.0
33,Research & Development,Manager,11878,No,5,0.0
47,Research & Development,Manufacturing Director,5070,No,2,0.0
30,Research & Development,Laboratory Technician,3833,No,1,0.0
58,Research & Development,Research Scientist,3346,Yes,9,0.0
37,Sales,Sales Executive,10609,No,1,1.0
38,Research & Development,Laboratory Technician,2288,No,9,0.0
43,Sales,Sales Executive,5346,No,9,1.0
52,Research & Development,Manufacturing Director,13247,Yes,28,0.0
44,Sales,Sales Executive,5454,Yes,1,0.0
59,Research & Development,Research Scientist,2177,No,3,0.0
42,Research & Development,Manufacturing Director,5265,No,21,0.0
45,Sales,Sales Executive,4805,No,2,0.0
21,Research & Development,Research Scientist,2693,No,18,1.0
23,Research & Development,Research Scientist,2819,No,4,0.0
54,Sales,Sales Executive,5940,No,3,0.0
41,Research & Development,Research Scientist,3376,No,7,0.0
45,Research & Development,Healthcare Representative,10851,Yes,20,0.0
45,Sales,Sales Executive,8865,No,6,0.0
55,Sales,Sales Executive,10239,No,1,0.0
34,Research & Development,Manufacturing Director,9547,No,2,0.0
57,Research & Development,Research Scientist,4900,No,1,0.0
33,Research & Development,Research Scientist,2622,No,4,0.0
32,Research & Development,Laboratory Technician,2314,No,1,0.0
21,Research & Development,Laboratory Technician,2625,No,10,1.0
34,Sales,Sales Representative,2351,No,6,1.0
27,Sales,Sales Executive,9981,No,20,0.0
36,Research & Development,Laboratory Technician,2741,No,6,0.0
41,Research & Development,Research Director,19545,No,12,1.0
33,Research & Development,Healthcare Representative,7725,No,6,0.0
18,Research & Development,Laboratory Technician,1904,No,8,1.0
27,Research & Development,Research Scientist,2279,No,9,0.0
22,Research & Development,Manufacturing Director,4775,No,1,0.0
33,Research & Development,Laboratory Technician,2436,Yes,14,1.0
42,Research & Development,Healthcare Representative,4523,No,28,0.0
29,Research & Development,Research Scientist,2720,No,1,0.0
35,Research & Development,Laboratory Technician,5363,No,1,0.0
37,Sales,Sales Executive,8834,No,9,0.0
52,Sales,Manager,19845,No,2,1.0
31,Sales,Sales Executive,6929,No,7,0.0
29,Sales,Sales Representative,2642,No,10,0.0
32,Sales,Sales Executive,4707,No,11,1.0
35,Research & Development,Healthcare Representative,9884,Yes,11,0.0
43,Research & Development,Research Director,19740,No,3,0.0
33,Research & Development,Research Scientist,2500,No,2,0.0
37,Sales,Sales Executive,6694,Yes,10,0.0
27,Research & Development,Research Scientist,2394,Yes,17,1.0
28,Research & Development,Research Scientist,3201,No,2,0.0
27,Research & Development,Manufacturing Director,8793,No,10,0.0
37,Sales,Sales Executive,6334,No,16,0.0
27,Research & Development,Research Scientist,2539,No,6,0.0
37,Sales,Sales Representative,2793,No,4,0.0
31,Research & Development,Healthcare Representative,6812,No,24,0.0
48,Research & Development,Research Director,18265,No,1,0.0
36,Research & Development,Manufacturing Director,5228,No,1,0.0
37,Research & Development,Manufacturing Director,6474,No,1,0.0
38,Sales,Sales Executive,8686,No,1,0.0
32,Sales,Sales Executive,4403,No,13,0.0
28,Research & Development,Research Scientist,3660,No,10,0.0
43,Research & Development,Research Scientist,4739,No,28,0.0
30,Research & Development,Research Scientist,3579,Yes,1,0.0
33,Sales,Manager,17444,No,17,0.0
43,Research & Development,Manufacturing Director,4765,No,8,0.0
42,Research & Development,Research Director,13191,Yes,26,0.0
37,Research & Development,Laboratory Technician,3452,No,10,0.0
24,Sales,Sales Representative,2400,No,24,0.0
37,Research & Development,Research Scientist,4449,Yes,25,0.0
37,Sales,Sales Executive,9602,Yes,2,0.0
40,Research & Development,Research Scientist,5605,No,26,0.0
55,Sales,Sales Executive,5160,No,2,1.0
34,Sales,Sales Executive,6125,No,15,0.0
18,Sales,Sales Representative,1200,No,10,0.0
41,Sales,Manager,16015,No,2,0.0
44,Sales,Sales Executive,4768,No,1,0.0
42,Sales,Sales Executive,6825,No,8,0.0
51,Research & Development,Healthcare Representative,13734,No,3,0.0
32,Research & Development,Laboratory Technician,3730,Yes,1,1.0
31,Sales,Manager,11557,No,7,0.0
31,Research & Development,Manufacturing Director,4148,No,1,0.0
30,Research & Development,Laboratory Technician,2422,No,5,1.0
36,Research & Development,Research Scientist,2543,No,2,0.0
28,Research & Development,Laboratory Technician,2207,No,15,0.0
30,Research & Development,Manufacturing Director,9957,No,20,0.0
35,Sales,Sales Representative,2014,No,2,0.0
59,Research & Development,Manufacturing Director,10512,No,18,0.0
39,Research & Development,Healthcare Representative,10920,No,25,0.0
29,Sales,Sales Executive,4554,No,2,0.0
34,Human Resources,Human Resources,9950,Yes,23,1.0
36,Research & Development,Research Scientist,4485,No,3,0.0
30,Research & Development,Research Scientist,3204,No,5,0.0
27,Research & Development,Research Director,12808,Yes,5,0.0
43,Research & Development,Healthcare Representative,9985,No,7,0.0
38,Research & Development,Research Director,11510,Yes,15,0.0
31,Sales,Sales Representative,2791,No,20,0.0
30,Sales,Sales Executive,5304,No,27,0.0
44,Sales,Sales Executive,13320,Yes,28,0.0
23,Research & Development,Laboratory Technician,2500,No,9,0.0
21,Research & Development,Laboratory Technician,1416,No,10,1.0
31,Research & Development,Research Scientist,2356,Yes,11,0.0
46,Sales,Sales Executive,10096,No,9,1.0
53,Research & Development,Laboratory Technician,2450,No,6,0.0
49,Research & Development,Research Scientist,3580,No,1,0.0
46,Research & Development,Research Scientist,4615,Yes,8,0.0
31,Research & Development,Research Scientist,3929,Yes,12,0.0
58,Research & Development,Research Director,19701,Yes,1,0.0
34,Sales,Sales Executive,4568,No,23,0.0
35,Research & Development,Research Scientist,2194,No,1,0.0
32,Research & Development,Research Scientist,3298,Yes,5,0.0
35,Research & Development,Laboratory Technician,4230,No,22,0.0
19,Research & Development,Research Scientist,2994,Yes,25,0.0
28,Sales,Sales Executive,8463,No,5,0.0
32,Sales,Sales Executive,10400,No,4,1.0
43,Research & Development,Healthcare Representative,5562,No,1,0.0
37,Research & Development,Healthcare Representative,5731,No,25,0.0
38,Research & Development,Manufacturing Director,6553,No,2,0.0
30,Human Resources,Human Resources,6347,Yes,9,0.0
53,Sales,Sales Representative,2306,Yes,6,0.0
42,Sales,Sales Executive,4907,No,1,0.0
30,Research & Development,Research Scientist,2083,No,3,0.0
25,Sales,Sales Representative,2413,Yes,19,1.0
53,Research & Development,Research Director,16598,No,2,0.0
29,Sales,Sales Representative,2297,No,10,0.0
42,Sales,Sales Executive,13758,Yes,12,1.0
34,Research & Development,Research Scientist,2553,No,16,0.0
28,Human Resources,Human Resources,4936,No,8,0.0
43,Sales,Manager,16064,Yes,16,0.0
37,Sales,Sales Executive,6502,No,6,0.0
44,Human Resources,Human Resources,5985,No,1,0.0
34,Research & Development,Research Scientist,2029,No,26,0.0
28,Sales,Sales Executive,5253,No,9,0.0
40,Sales,Sales Executive,8396,No,26,0.0
34,Sales,Sales Executive,6500,No,8,0.0
44,Research & Development,Healthcare Representative,5933,No,4,0.0
25,Research & Development,Research Scientist,3424,No,2,0.0
34,Research & Development,Research Scientist,2960,No,6,1.0
60,Research & Development,Manager,19566,No,7,0.0
32,Sales,Sales Executive,9204,No,7,0.0
36,Research & Development,Research Scientist,4678,No,7,0.0
32,Research & Development,Laboratory Technician,4025,No,29,0.0
42,Human Resources,Manager,16799,No,10,0.0
40,Sales,Sales Executive,6380,Yes,22,1.0
25,Sales,Sales Executive,5744,Yes,5,1.0
24,Research & Development,Laboratory Technician,2774,No,18,0.0
35,Research & Development,Healthcare Representative,4014,Yes,21,0.0
48,Sales,Sales Executive,8120,No,2,0.0
50,Research & Development,Research Director,17399,No,1,0.0
54,Research & Development,Research Director,17779,No,3,0.0
30,Sales,Sales Representative,2476,No,2,0.0
31,Sales,Sales Executive,4559,Yes,20,1.0
39,Sales,Sales Executive,5238,Yes,3,1.0
51,Research & Development,Manufacturing Director,10650,No,8,1.0
44,Research & Development,Laboratory Technician,3162,No,5,0.0
50,Research & Development,Research Director,18740,Yes,7,0.0
32,Research & Development,Research Scientist,6220,No,1,0.0
44,Research & Development,Manager,19190,No,4,0.0
53,Sales,Manager,15427,No,2,0.0
55,Sales,Manager,16835,No,18,0.0
38,Sales,Sales Executive,5666,Yes,10,0.0
34,Human Resources,Human Resources,2742,No,9,1.0
36,Research & Development,Manufacturing Director,8858,No,12,0.0
57,Research & Development,Healthcare Representative,9439,Yes,24,0.0
36,Research & Development,Laboratory Technician,5810,No,4,0.0
28,Research & Development,Laboratory Technician,3485,No,2,1.0
35,Research & Development,Laboratory Technician,3681,No,25,0.0
27,Sales,Sales Executive,4647,Yes,3,0.0
37,Human Resources,Human Resources,2073,Yes,6,1.0
50,Sales,Sales Representative,2683,Yes,3,1.0
45,Research & Development,Manager,16792,No,2,0.0
27,Sales,Sales Executive,4342,No,8,0.0
41,Sales,Manager,16595,No,2,0.0
30,Research & Development,Laboratory Technician,2564,No,2,0.0
32,Sales,Sales Representative,2827,No,2,0.0
55,Research & Development,Research Director,18722,No,14,0.0
32,Research & Development,Laboratory Technician,4883,No,7,1.0
54,Research & Development,Manufacturing Director,10502,No,1,0.0
44,Research & Development,Research Scientist,2936,Yes,10,1.0
32,Research & Development,Research Scientist,6322,Yes,9,0.0
33,Sales,Sales Representative,2342,No,8,0.0
27,Research & Development,Research Scientist,2024,No,9,0.0
33,Research & Development,Research Scientist,2799,Yes,1,0.0
47,Research & Development,Manager,11849,Yes,29,1.0
19,Research & Development,Research Scientist,1859,Yes,10,1.0
37,Research & Development,Healthcare Representative,5163,No,2,0.0
56,Research & Development,Manufacturing Director,13402,Yes,23,0.0
29,Research & Development,Laboratory Technician,4193,Yes,15,0.0
38,Research & Development,Research Director,12061,No,25,0.0
42,Research & Development,Healthcare Representative,6781,No,2,0.0
54,Research & Development,Manufacturing Director,10739,No,17,0.0
29,Research & Development,Research Scientist,2703,No,2,0.0
26,Sales,Sales Executive,4294,No,1,0.0
37,Sales,Sales Executive,7642,Yes,19,0.0
31,Research & Development,Laboratory Technician,5915,No,7,0.0
45,Sales,Sales Executive,4286,No,26,1.0
43,Research & Development,Research Director,17159,No,14,0.0
29,Research & Development,Research Director,11935,No,3,0.0
30,Sales,Sales Executive,7264,No,8,0.0
40,Research & Development,Healthcare Representative,13503,No,1,0.0
56,Sales,Sales Executive,13212,No,6,0.0
25,Sales,Sales Executive,6232,No,18,0.0
42,Human Resources,Human Resources,6272,No,2,0.0
32,Sales,Sales Executive,8998,No,8,0.0
32,Research & Development,Laboratory Technician,5309,No,24,0.0
55,Research & Development,Laboratory Technician,5415,Yes,20,0.0
27,Research & Development,Laboratory Technician,4621,No,8,0.0
38,Research & Development,Research Scientist,2821,No,3,0.0
37,Sales,Sales Representative,2973,No,21,0.0
26,Research & Development,Healthcare Representative,4741,Yes,11,0.0
45,Research & Development,Manager,19202,No,1,0.0
26,Sales,Sales Executive,4157,Yes,23,0.0
41,Sales,Sales Executive,8189,Yes,9,0.0
19,Research & Development,Research Scientist,2552,No,9,0.0
40,Sales,Sales Executive,10855,No,4,0.0
43,Research & Development,Laboratory Technician,5257,No,10,0.0
35,Research & Development,Laboratory Technician,1281,No,3,0.0
52,Sales,Manager,16856,No,3,0.0
49,Research & Development,Manufacturing Director,6567,No,20,0.0
37,Research & Development,Laboratory Technician,3500,No,5,0.0
43,Research & Development,Laboratory Technician,2258,No,21,0.0
23,Sales,Sales Representative,2322,No,2,0.0
55,Research & Development,Manager,14756,Yes,8,0.0
53,Research & Development,Research Director,14275,No,23,0.0
34,Research & Development,Healthcare Representative,5343,No,1,0.0
58,Research & Development,Research Scientist,2479,No,2,1.0
34,Research & Development,Healthcare Representative,7756,No,3,0.0
30,Research & Development,Manufacturing Director,8474,No,1,0.0
32,Research & Development,Research Scientist,3038,No,6,0.0
36,Research & Development,Laboratory Technician,5914,No,5,0.0
40,Sales,Sales Executive,4327,No,2,0.0
36,Research & Development,Laboratory Technician,5674,No,24,0.0
21,Research & Development,Research Scientist,1232,No,15,0.0
34,Sales,Sales Representative,2579,Yes,14,0.0
34,Research & Development,Research Scientist,4809,No,6,0.0
39,Human Resources,Human Resources,5204,No,2,0.0
45,Research & Development,Research Scientist,3697,No,8,0.0
31,Research & Development,Laboratory Technician,3479,No,29,1.0
38,Sales,Sales Executive,6861,Yes,3,0.0
31,Research & Development,Research Director,13675,No,3,0.0
26,Research & Development,Laboratory Technician,2659,Yes,6,0.0
30,Research & Development,Laboratory Technician,4627,No,6,0.0
34,Research & Development,Healthcare Representative,8500,No,9,0.0
35,Research & Development,Research Scientist,3506,Yes,6,0.0
27,Research & Development,Laboratory Technician,2341,No,2,0.0
31,Research & Development,Research Scientist,4821,Yes,5,0.0
39,Research & Development,Laboratory Technician,3755,No,8,0.0
29,Research & Development,Research Scientist,2700,No,23,0.0
29,Sales,Sales Executive,7639,No,27,1.0
44,Research & Development,Laboratory Technician,2362,No,3,1.0
26,Research & Development,Research Scientist,2368,No,6,0.0
48,Sales,Sales Executive,4051,No,2,0.0
38,Research & Development,Research Scientist,4317,Yes,3,0.0
23,Research & Development,Laboratory Technician,1601,Yes,6,1.0
50,Research & Development,Manufacturing Director,13973,Yes,24,0.0
37,Sales,Sales Executive,7428,No,3,0.0
31,Human Resources,Human Resources,2109,No,8,0.0
49,Sales,Sales Executive,7654,No,11,1.0
34,Research & Development,Laboratory Technician,4444,No,19,0.0
41,Sales,Sales Executive,5993,Yes,1,1.0
34,Research & Development,Healthcare Representative,6142,No,8,0.0
39,Research & Development,Healthcare Representative,10938,No,2,0.0
32,Research & Development,Research Scientist,3919,Yes,16,1.0
37,Research & Development,Research Scientist,2326,Yes,9,0.0
30,Research & Development,Research Scientist,2132,Yes,22,1.0
55,Research & Development,Manager,19045,Yes,1,0.0
37,Research & Development,Research Scientist,4680,No,10,0.0
35,Sales,Sales Executive,4717,No,1,0.0
46,Research & Development,Healthcare Representative,10673,Yes,1,0.0
36,Research & Development,Laboratory Technician,2835,No,3,0.0
24,Research & Development,Laboratory Technician,3162,No,4,0.0
50,Research & Development,Research Director,19237,Yes,2,0.0
32,Research & Development,Laboratory Technician,2332,No,1,0.0
34,Research & Development,Research Scientist,4381,No,2,0.0
26,Research & Development,Laboratory Technician,3578,No,7,0.0
33,Sales,Sales Executive,5376,No,1,0.0
38,Research & Development,Research Scientist,2684,No,10,0.0
37,Research & Development,Laboratory Technician,3629,No,11,0.0
35,Research & Development,Healthcare Representative,7632,Yes,16,0.0
32,Research & Development,Laboratory Technician,2176,No,2,0.0
38,Research & Development,Manufacturing Director,5980,Yes,2,0.0
39,Research & Development,Manager,17068,Yes,10,0.0
33,Research & Development,Research Scientist,2781,No,9,0.0
59,Sales,Sales Executive,5171,No,3,0.0
36,Sales,Sales Executive,6201,Yes,1,0.0
37,Research & Development,Research Director,12185,Yes,11,0.0
28,Research & Development,Research Scientist,3310,No,8,0.0
49,Research & Development,Research Director,19502,Yes,18,0.0
34,Research & Development,Research Scientist,3622,Yes,1,0.0
35,Sales,Sales Executive,9582,Yes,4,1.0
27,Sales,Sales Executive,8726,No,8,0.0
48,Research & Development,Healthcare Representative,10999,No,4,0.0
41,Research & Development,Laboratory Technician,2238,No,9,0.0
36,Research & Development,Research Scientist,3692,No,3,0.0
40,Research & Development,Healthcare Representative,4876,No,9,0.0
31,Research & Development,Manufacturing Director,4424,No,8,0.0
20,Research & Development,Research Scientist,1009,Yes,10,1.0
36,Research & Development,Research Scientist,3388,Yes,9,1.0
35,Sales,Sales Executive,8789,No,1,0.0
24,Research & Development,Manufacturing Director,4377,No,17,0.0
23,Research & Development,Research Scientist,1223,No,1,0.0
28,Research & Development,Healthcare Representative,5661,No,16,0.0
60,Sales,Sales Executive,5405,No,16,0.0
47,Research & Development,Manufacturing Director,5067,Yes,16,0.0
41,Human Resources,Manager,19141,No,10,0.0
24,Research & Development,Laboratory Technician,3597,No,24,0.0
29,Research & Development,Laboratory Technician,2532,No,7,0.0
37,Research & Development,Manufacturing Director,10048,No,10,1.0
55,Research & Development,Healthcare Representative,6385,Yes,18,0.0
30,Research & Development,Laboratory Technician,5126,Yes,1,0.0
