Age,Department,JobRole,MonthlyIncome,OverTime,DistanceFromHome,Attrition
26,Sales,Sales Executive,6272,No,28,0.0
29,Research & Development,Laboratory Technician,2119,Yes,8,1.0
25,Research & Development,Laboratory Technician,4031,No,3,1.0
37,Research & Development,Laboratory Technician,3034,No,14,0.0
36,Human Resources,Human Resources,2342,No,8,0.0
41,Research & Development,Research Scientist,2107,No,5,1.0
36,Sales,Sales Executive,9278,Yes,3,0.0
38,Research & Development,Research Director,13582,No,1,0.0
38,Research & Development,Research Scientist,2619,No,1,0.0
51,Sales,Manager,16307,No,26,0.0
37,Research & Development,Research Scientist,5974,Yes,6,0.0
20,Research & Development,Laboratory Technician,2926,Yes,6,1.0
45,Research & Development,Laboratory Technician,2270,No,1,0.0
24,Research & Development,Laboratory Technician,2210,No,17,1.0
52,Research & Development,Research Scientist,5577,Yes,6,0.0
49,Research & Development,Healthcare Representative,10965,No,7,0.0
19,Sales,Sales Representative,1675,Yes,22,1.0
24,Research & Development,Manufacturing Director,4011,No,11,0.0
22,Research & Development,Research Scientist,2773,No,6,0.0
42,Research & Development,Manager,18430,No,8,0.0
33,Research & Development,Research Scientist,2909,Yes,3,0.0
37,Research & Development,Manufacturing Director,5993,No,1,0.0
39,Research & Development,Manager,19197,Yes,1,0.0
36,Sales,Sales Executive,4639,No,7,0.0
50,Research & Development,Healthcare Representative,10496,No,10,0.0
33,Research & Development,Research Director,11691,No,7,0.0
43,Research & Development,Laboratory Technician,5679,Yes,9,0.0
30,Research & Development,Research Scientist,5775,No,28,0.0
36,Sales,Sales Representative,3407,No,9,1.0
27,Research & Development,Manufacturing Director,4227,No,2,0.0
42,Research & Development,Manager,17665,No,2,0.0
36,Research & Development,Laboratory Technician,4834,No,15,1.0
29,Research & Development,Healthcare Representative,6623,Yes,7,0.0
37,Research & Development,Manufacturing Director,9434,No,3,0.0
40,Research & Development,Research Director,19436,No,2,0.0
58,Research & Development,Research Director,19246,Yes,2,1.0
40,Research & Development,Research Director,19626,No,14,0.0
30,Sales,Sales Executive,9419,No,5,0.0
33,Sales,Sales Executive,5324,No,16,1.0
31,Research & Development,Manufacturing Director,4345,No,1,0.0
30,Research & Development,Manufacturing Director,4695,Yes,9,0.0
59,Research & Development,Laboratory Technician,2670,Yes,3,0.0
49,Research & Development,Laboratory Technician,4284,No,28,1.0
28,Sales,Sales Executive,4724,No,26,0.0
36,Research & Development,Healthcare Representative,7094,No,10,0.0
28,Research & Development,Laboratory Technician,2028,Yes,24,1.0
26,Research & Development,Research Scientist,3102,No,3,1.0
31,Sales,Sales Executive,6932,No,20,0.0
40,Sales,Sales Executive,10932,No,28,0.0
27,Research & Development,Laboratory Technician,2811,No,16,0.0
50,Research & Development,Research Director,18172,Yes,1,0.0
33,Research & Development,Manager,13610,Yes,15,1.0
46,Research & Development,Healthcare Representative,10527,No,18,0.0
33,Research & Development,Research Scientist,2313,Yes,25,1.0
37,Research & Development,Research Director,13664,No,7,0.0
26,Sales,Sales Executive,4306,No,29,0.0
50,Sales,Manager,19517,No,1,0.0
58,Research & Development,Manufacturing Director,10008,Yes,7,1.0
31,Research & Development,Laboratory Technician,2218,No,1,0.0
26,Research & Development,Research Scientist,2007,No,1,0.0
30,Research & Development,Research Scientist,2285,Yes,4,1.0
33,Sales,Sales Executive,4373,No,7,0.0
59,Sales,Manager,11904,Yes,1,0.0
45,Research & Development,Healthcare Representative,13496,Yes,20,0.0
58,Research & Development,Healthcare Representative,10552,Yes,5,0.0
28,Research & Development,Research Scientist,2713,No,21,0.0
30,Sales,Sales Executive,6578,No,10,0.0
46,Sales,Sales Executive,5772,Yes,5,0.0
31,Sales,Sales Representative,2302,Yes,1,1.0
31,Research & Development,Research Scientist,1261,No,8,1.0
22,Research & Development,Research Scientist,2323,No,19,0.0
22,Research & Development,Laboratory Technician,2935,Yes,16,0.0
36,Research & Development,Research Scientist,3419,Yes,5,0.0
43,Research & Development,Laboratory Technician,2455,No,10,0.0
35,Research & Development,Research Scientist,2022,Yes,25,1.0
60,Sales,Sales Executive,10266,No,28,0.0
34,Sales,Sales Executive,4538,Yes,2,0.0
39,Research & Development,Laboratory Technician,2404,Yes,6,1.0
38,Sales,Sales Executive,8740,Yes,10,0.0
33,Research & Development,Laboratory Technician,3408,No,10,1.0
25,Sales,Sales Executive,4487,Yes,4,0.0
49,Research & Development,Healthcare Representative,6651,No,5,0.0
45,Human Resources,Human Resources,2177,No,24,0.0
43,Research & Development,Research Director,14336,No,12,0.0
34,Research & Development,Research Director,17007,No,15,0.0
34,Sales,Sales Representative,2220,Yes,10,0.0
23,Research & Development,Research Scientist,3505,No,10,0.0
37,Research & Development,Research Scientist,2782,Yes,10,0.0
35,Sales,Sales Representative,2572,No,8,0.0
36,Sales,Sales Executive,10325,Yes,3,1.0
23,Research & Development,Research Scientist,2904,No,26,0.0
25,Sales,Sales Executive,6180,No,26,0.0
43,Research & Development,Research Scientist,2089,No,7,0.0
41,Research & Development,Laboratory Technician,2778,Yes,2,1.0
25,Sales,Sales Executive,4950,No,10,0.0
52,Research & Development,Manager,16555,No,4,0.0
36,Sales,Sales Executive,9699,No,3,0.0
26,Research & Development,Manufacturing Director,5472,No,2,0.0
56,Research & Development,Research Scientist,2942,No,9,0.0
34,Research & Development,Research Scientist,3815,Yes,10,0.0
38,Sales,Sales Representative,2899,No,9,0.0
36,Research & Development,Laboratory Technician,3210,No,6,0.0
26,Research & Development,Laboratory Technician,3955,No,1,0.0
29,Sales,Sales Executive,7336,No,23,1.0
27,Research & Development,Research Scientist,3058,Yes,17,0.0
31,Sales,Sales Representative,1359,No,1,1.0
43,Sales,Sales Executive,6804,No,15,0.0
36,Sales,Sales Executive,7587,No,8,0.0
40,Research & Development,Laboratory Technician,2387,No,1,0.0
22,Research & Development,Laboratory Technician,2523,No,2,0.0
26,Research & Development,Laboratory Technician,4420,No,3,0.0
31,Research & Development,Manufacturing Director,7143,Yes,7,0.0
52,Sales,Sales Executive,8446,Yes,5,1.0
28,Research & Development,Research Scientist,2070,No,9,0.0
37,Research & Development,Research Scientist,2996,Yes,4,0.0
42,Research & Development,Laboratory Technician,4272,No,29,0.0
44,Research & Development,Research Scientist,2290,No,17,0.0
28,Sales,Sales Representative,1052,No,10,0.0
31,Research & Development,Healthcare Representative,6833,Yes,11,0.0
19,Research & Development,Laboratory Technician,1102,No,2,1.0
37,Research & Development,Laboratory Technician,2090,Yes,2,1.0
45,Research & Development,Research Scientist,2274,No,2,0.0
50,Research & Development,Laboratory Technician,2380,No,9,0.0
51,Research & Development,Healthcare Representative,7484,No,1,0.0
42,Research & Development,Research Scientist,2372,Yes,7,0.0
32,Sales,Sales Executive,5010,No,6,0.0
32,Sales,Sales Executive,4668,No,9,0.0
32,Research & Development,Research Scientist,2956,No,1,0.0
33,Sales,Sales Executive,8380,Yes,10,0.0
47,Sales,Sales Executive,4163,Yes,4,0.0
20,Research & Development,Research Scientist,2600,Yes,11,1.0
29,Research & Development,Research Scientist,2546,No,25,1.0
35,Sales,Sales Executive,4968,No,11,0.0
29,Research & Development,Research Scientist,2201,No,23,0.0
24,Sales,Sales Executive,4577,No,3,1.0
32,Sales,Sales Representative,3931,No,4,0.0
28,Research & Development,Laboratory Technician,6674,No,1,0.0
35,Research & Development,Manager,11996,No,22,0.0
34,Research & Development,Manufacturing Director,5121,No,8,0.0
36,Research & Development,Manufacturing Director,8847,Yes,9,0.0
52,Research & Development,Manager,19999,No,1,0.0
35,Research & Development,Laboratory Technician,4425,No,2,0.0
44,Research & Development,Healthcare Representative,6465,Yes,10,0.0
22,Research & Development,Manufacturing Director,4171,Yes,3,1.0
40,Research & Development,Research Scientist,2342,Yes,2,0.0
33,Sales,Sales Executive,8224,Yes,9,1.0
50,Human Resources,Manager,18200,No,3,0.0
50,Research & Development,Manager,17856,No,2,0.0
57,Research & Development,Healthcare Representative,6755,No,1,0.0
35,Sales,Sales Executive,4614,Yes,18,1.0
30,Research & Development,Manager,11916,Yes,17,0.0
31,Sales,Sales Executive,5460,No,6,0.0
52,Sales,Manager,19068,Yes,2,0.0
33,Research & Development,Healthcare Representative,6949,No,1,0.0
33,Sales,Sales Executive,6146,No,22,0.0
34,Research & Development,Laboratory Technician,5429,No,29,0.0
51,Research & Development,Laboratory Technician,2075,No,9,0.0
50,Research & Development,Research Director,19144,No,4,0.0
46,Sales,Manager,18789,No,4,0.0
22,Research & Development,Laboratory Technician,2451,No,8,0.0
29,Sales,Sales Executive,7918,No,1,0.0
22,Research & Development,Research Scientist,2328,Yes,5,0.0
46,Sales,Manager,17048,No,2,0.0
29,Human Resources,Human Resources,7988,No,17,0.0
38,Research & Development,Laboratory Technician,2406,No,29,0.0
41,Research & Development,Research Scientist,2451,No,14,0.0
40,Research & Development,Laboratory Technician,3975,No,9,0.0
31,Sales,Sales Executive,9852,Yes,2,0.0
50,Sales,Sales Executive,9208,No,12,0.0
51,Human Resources,Manager,14026,Yes,5,0.0
31,Research & Development,Manufacturing Director,8943,No,7,0.0
45,Research & Development,Laboratory Technician,2348,No,9,0.0
52,Research & Development,Research Scientist,4258,No,19,0.0
58,Research & Development,Healthcare Representative,10312,No,23,1.0
30,Research & Development,Research Scientist,2657,Yes,3,1.0
29,Sales,Sales Executive,6644,No,2,0.0
44,Research & Development,Healthcare Representative,10248,No,7,0.0
36,Research & Development,Manufacturing Director,6499,No,11,0.0
31,Research & Development,Research Scientist,2657,Yes,9,0.0
21,Research & Development,Research Scientist,2070,Yes,1,0.0
36,Sales,Sales Executive,9738,No,11,0.0
25,Research & Development,Manufacturing Director,4898,No,1,0.0
46,Research & Development,Manufacturing Director,5258,No,7,0.0
29,Research & Development,Laboratory Technician,3983,No,9,0.0
44,Research & Development,Laboratory Technician,3161,Yes,24,1.0
26,Sales,Sales Executive,5296,No,1,0.0
55,Research & Development,Manager,16756,No,2,0.0
35,Research & Development,Laboratory Technician,1951,No,4,0.0
29,Research & Development,Healthcare Representative,7553,Yes,14,1.0
32,Research & Development,Manufacturing Director,6725,No,3,0.0
41,Sales,Sales Representative,3140,Yes,20,1.0
28,Research & Development,Research Scientist,4382,No,2,1.0
35,Research & Development,Research Scientist,4249,Yes,4,0.0
28,Research & Development,Laboratory Technician,2154,Yes,1,0.0
45,Research & Development,Manufacturing Director,6434,No,7,0.0
42,Research & Development,Manufacturing Director,4434,No,29,0.0
29,Sales,Sales Executive,4649,No,2,0.0
26,Research & Development,Research Scientist,2875,Yes,4,0.0
59,Sales,Sales Executive,7637,No,25,0.0
31,Research & Development,Research Scientist,2911,No,26,0.0
52,Research & Development,Manufacturing Director,7969,Yes,3,0.0
38,Research & Development,Healthcare Representative,8823,No,17,0.0
30,Research & Development,Laboratory Technician,2720,No,2,0.0
39,Research & Development,Healthcare Representative,12169,No,2,1.0
34,Research & Development,Research Scientist,2979,No,3,0.0
41,Research & Development,Research Scientist,3072,No,19,0.0
26,Research & Development,Laboratory Technician,2340,Yes,24,1.0
42,Research & Development,Research Scientist,2515,Yes,2,0.0
41,Human Resources,Manager,19189,No,1,0.0
30,Sales,Sales Executive,5301,No,16,0.0
30,Research & Development,Laboratory Technician,3072,No,9,0.0
19,Sales,Sales Representative,2121,Yes,21,1.0
27,Research & Development,Research Scientist,2318,No,4,0.0
38,Sales,Sales Executive,10609,No,3,0.0
36,Sales,Sales Executive,5079,No,8,0.0
32,Research & Development,Laboratory Technician,4200,No,9,1.0
39,Sales,Sales Executive,5902,No,4,0.0
33,Research & Development,Research Scientist,3348,Yes,3,1.0
46,Research & Development,Manufacturing Director,4810,No,18,0.0
46,Sales,Sales Executive,9071,Yes,10,0.0
41,Research & Development,Laboratory Technician,4721,Yes,6,0.0
39,Human Resources,Human Resources,6389,No,3,0.0
34,Sales,Sales Executive,5304,Yes,19,1.0
34,Research & Development,Research Director,11994,No,7,0.0
29,Sales,Sales Executive,8268,Yes,10,0.0
37,Research & Development,Research Scientist,3564,Yes,21,0.0
35,Research & Development,Laboratory Technician,2269,No,8,0.0
46,Research & Development,Healthcare Representative,9396,No,1,0.0
47,Sales,Sales Executive,6397,Yes,27,1.0
30,Research & Development,Research Scientist,3761,No,5,0.0
29,Research & Development,Research Scientist,2514,No,28,0.0
50,Research & Development,Laboratory Technician,3221,Yes,28,0.0
34,Sales,Sales Executive,5714,No,9,0.0
31,Research & Development,Manufacturing Director,6179,Yes,22,1.0
48,Research & Development,Healthcare Representative,4240,No,6,0.0
43,Research & Development,Healthcare Representative,4522,Yes,8,0.0
34,Sales,Sales Executive,5337,No,21,0.0
60,Sales,Sales Executive,5220,Yes,7,0.0
52,Research & Development,Laboratory Technician,2950,No,8,0.0
25,Research & Development,Research Scientist,2889,No,7,0.0
46,Sales,Manager,18947,No,2,0.0
29,Research & Development,Research Scientist,3760,No,1,0.0
41,Sales,Sales Executive,9355,No,4,1.0
45,Research & Development,Research Scientist,2654,No,10,0.0
30,Sales,Sales Executive,4779,No,7,0.0
33,Sales,Sales Executive,4539,No,25,0.0
33,Human Resources,Human Resources,3600,No,2,0.0
42,Research & Development,Laboratory Technician,3673,No,9,0.0
43,Sales,Sales Executive,10231,No,4,0.0
39,Research & Development,Manufacturing Director,12742,No,1,0.0
39,Research & Development,Laboratory Technician,2232,No,1,0.0
35,Sales,Sales Executive,10377,Yes,8,0.0
26,Research & Development,Laboratory Technician,2373,Yes,16,1.0
51,Sales,Sales Executive,4936,No,14,0.0
40,Research & Development,Healthcare Representative,6377,No,2,0.0
32,Sales,Sales Executive,6209,No,8,0.0
28,Research & Development,Research Scientist,2377,No,9,0.0
40,Sales,Manager,18041,No,2,0.0
45,Research & Development,Laboratory Technician,5210,No,7,0.0
44,Research & Development,Manager,19513,Yes,3,0.0
50,Research & Development,Research Director,16880,Yes,28,0.0
45,Research & Development,Laboratory Technician,3633,Yes,23,0.0
35,Sales,Sales Executive,9069,No,18,0.0
48,Research & Development,Manufacturing Director,7898,No,4,0.0
40,Research & Development,Research Scientist,3319,No,24,0.0
42,Human Resources,Human Resources,2696,Yes,2,0.0
21,Research & Development,Research Scientist,3230,No,3,0.0
38,Research & Development,Research Scientist,3057,Yes,2,0.0
35,Research & Development,Laboratory Technician,4014,Yes,23,0.0
28,Research & Development,Research Scientist,3464,Yes,2,1.0
53,Sales,Manager,14852,No,2,0.0
35,Research & Development,Manufacturing Director,9362,No,18,0.0
36,Research & Development,Laboratory Technician,2088,No,3,0.0
36,Research & Development,Healthcare Representative,10096,No,8,0.0
59,Research & Development,Manufacturing Director,13726,Yes,2,0.0
49,Sales,Sales Executive,13120,No,8,0.0
36,Research & Development,Laboratory Technician,3038,No,6,0.0
53,Research & Development,Research Director,14814,No,7,0.0
53,Sales,Sales Executive,11836,No,8,0.0
31,Research & Development,Manufacturing Director,7446,No,1,1.0
29,Research & Development,Manufacturing Director,9980,No,21,0.0
26,Research & Development,Research Scientist,2042,Yes,2,1.0
20,Sales,Sales Representative,2044,No,2,1.0
31,Sales,Sales Executive,6582,Yes,2,0.0
33,Human Resources,Human Resources,2277,Yes,3,0.0
25,Research & Development,Laboratory Technician,3229,No,1,0.0
34,Research & Development,Healthcare Representative,8621,No,9,0.0
33,Research & Development,Research Director,13458,Yes,1,0.0
45,Research & Development,Manufacturing Director,9380,Yes,29,0.0
40,Research & Development,Research Scientist,4422,Yes,26,0.0
22,Research & Development,Research Scientist,2244,No,11,0.0
38,Research & Development,Healthcare Representative,6673,Yes,29,1.0
43,Research & Development,Research Director,16627,Yes,6,0.0
48,Sales,Manager,12504,No,29,0.0
18,Research & Development,Research Scientist,1051,No,5,0.0
35,Research & Development,Manufacturing Director,8095,No,5,0.0
28,Research & Development,Laboratory Technician,3867,Yes,2,0.0
48,Research & Development,Manager,15402,No,1,0.0
40,Research & Development,Manager,19033,No,4,0.0
25,Sales,Sales Executive,4194,Yes,3,0.0
29,Research & Development,Laboratory Technician,3339,Yes,7,1.0
55,Research & Development,Manufacturing Director,10976,No,2,0.0
31,Research & Development,Manufacturing Director,10648,No,9,0.0
36,Research & Development,Manufacturing Director,4941,No,6,0.0
38,Sales,Sales Executive,6893,No,2,0.0
56,Research & Development,Research Scientist,4257,Yes,8,0.0
59,Sales,Sales Executive,5473,No,1,0.0
27,Research & Development,Research Scientist,2478,Yes,5,0.0
35,Sales,Sales Executive,7823,No,3,0.0
34,Research & Development,Laboratory Technician,2008,No,10,0.0
42,Research & Development,Research Scientist,6545,Yes,17,0.0
34,Research & Development,Research Scientist,4505,No,6,0.0
41,Sales,Sales Executive,8392,No,1,0.0
26,Human Resources,Human Resources,2741,Yes,17,1.0
31,Research & Development,Laboratory Technician,2610,No,15,1.0
19,Human Resources,Human Resources,2564,No,2,1.0
32,Research & Development,Research Scientist,5175,No,8,0.0
50,Sales,Sales Executive,6347,No,1,0.0
36,Research & Development,Manufacturing Director,7779,No,18,0.0
44,Sales,Manager,18213,No,5,0.0
25,Sales,Sales Executive,4851,No,8,0.0
33,Research & Development,Research Scientist,3452,No,13,0.0
27,Research & Development,Research Scientist,2235,Yes,14,0.0
29,Research & Development,Manufacturing Director,5056,Yes,8,0.0
50,Research & Development,Laboratory Technician,3690,No,1,0.0
25,Research & Development,Research Scientist,2096,No,1,0.0
35,Human Resources,Human Resources,4323,No,8,0.0
33,Sales,Sales Representative,2851,Yes,5,1.0
57,Sales,Manager,14118,No,29,0.0
39,Sales,Sales Representative,2086,No,5,1.0
20,Sales,Sales Representative,2323,Yes,9,1.0
58,Research & Development,Healthcare Representative,5660,Yes,1,0.0
51,Research & Development,Manufacturing Director,5482,No,2,0.0
33,Research & Development,Research Director,16184,No,1,0.0
38,Sales,Sales Executive,7351,No,2,0.0
37,Research & Development,Research Director,13603,Yes,1,0.0
37,Research & Development,Research Scientist,3022,No,19,0.0
33,Research & Development,Laboratory Technician,2707,No,2,1.0
39,Research & Development,Manufacturing Director,4534,No,18,0.0
22,Research & Development,Laboratory Technician,3894,No,4,1.0
52,Research & Development,Laboratory Technician,3149,No,11,0.0
40,Research & Development,Healthcare Representative,10322,No,20,0.0
35,Sales,Sales Executive,4601,No,18,0.0
47,Sales,Sales Representative,3294,Yes,2,0.0
54,Human Resources,Manager,17328,Yes,26,0.0
32,Research & Development,Laboratory Technician,2795,Yes,25,1.0
29,Research & Development,Manufacturing Director,4319,No,1,0.0
28,Research & Development,Research Scientist,2080,No,1,0.0
36,Research & Development,Laboratory Technician,2519,No,2,0.0
34,Human Resources,Human Resources,4490,No,11,0.0
39,Research & Development,Manager,19272,No,7,0.0
56,Research & Development,Research Scientist,4963,Yes,14,1.0
